HUMERUS;STATUS
659.00;PERISHED
689.00;PERISHED
703.00;PERISHED
702.00;PERISHED
709.00;PERISHED
713.00;PERISHED
720.00;PERISHED
729.00;PERISHED
726.00;PERISHED
726.00;PERISHED
720.00;PERISHED
737.00;PERISHED
739.00;PERISHED
731.00;PERISHED
738.00;PERISHED
736.00;PERISHED
738.00;PERISHED
744.00;PERISHED
745.00;PERISHED
743.00;PERISHED
754.00;PERISHED
752.00;PERISHED
752.00;PERISHED
765.00;PERISHED
687.00;SURVIVED
703.00;SURVIVED
709.00;SURVIVED
715.00;SURVIVED
728.00;SURVIVED
721.00;SURVIVED
729.00;SURVIVED
723.00;SURVIVED
728.00;SURVIVED
723.00;SURVIVED
726.00;SURVIVED
728.00;SURVIVED
736.00;SURVIVED
733.00;SURVIVED
730.00;SURVIVED
733.00;SURVIVED
730.00;SURVIVED
739.00;SURVIVED
735.00;SURVIVED
741.00;SURVIVED
741.00;SURVIVED
749.00;SURVIVED
741.00;SURVIVED
743.00;SURVIVED
741.00;SURVIVED
752.00;SURVIVED
752.00;SURVIVED
751.00;SURVIVED
756.00;SURVIVED
755.00;SURVIVED
766.00;SURVIVED
767.00;SURVIVED
769.00;SURVIVED
770.00;SURVIVED
780.00;SURVIVED